ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: _wp_page_template","Meta: woodmart_price_unit_of_measure","Meta: woodmart_total_stock_quantity","Meta: _product_360_image_gallery","Meta: _woodmart_whb_header","Meta: _woodmart_main_layout","Meta: _woodmart_sidebar_width","Meta: _woodmart_custom_sidebar","Meta: _woodmart_new_label","Meta: _woodmart_new_label_date","Meta: _woodmart_swatches_attribute","Meta: _woodmart_related_off","Meta: _woodmart_exclude_show_single_variation","Meta: _woodmart_product_video","Meta: _woodmart_product_hashtag","Meta: _woodmart_single_product_style","Meta: _woodmart_thums_position","Meta: _woodmart_extra_content","Meta: _woodmart_extra_position","Meta: _woodmart_product_design","Meta: _woodmart_product-background","Meta: _woodmart_hide_tabs_titles","Meta: _woodmart_product_custom_tab_title","Meta: _woodmart_product_custom_tab_priority","Meta: _woodmart_product_custom_tab_content_type","Meta: _woodmart_product_custom_tab_content","Meta: _woodmart_product_custom_tab_html_block","Meta: _woodmart_product_custom_tab_title_2","Meta: _woodmart_product_custom_tab_priority_2","Meta: _woodmart_product_custom_tab_content_type_2","Meta: _woodmart_product_custom_tab_content_2","Meta: _woodmart_product_custom_tab_html_block_2","Meta: _woodmart_product_custom_tab_title_3","Meta: _woodmart_product_custom_tab_priority_3","Meta: _woodmart_product_custom_tab_content_type_3","Meta: _woodmart_product_custom_tab_content_3","Meta: _woodmart_product_custom_tab_html_block_3","Meta: _woodmart_product_custom_tab_title_4","Meta: _woodmart_product_custom_tab_priority_4","Meta: _woodmart_product_custom_tab_content_type_4","Meta: _woodmart_product_custom_tab_content_4","Meta: _woodmart_product_custom_tab_html_block_4","Meta: _woodmart_product_custom_tab_title_5","Meta: _woodmart_product_custom_tab_priority_5","Meta: _woodmart_product_custom_tab_content_type_5","Meta: _woodmart_product_custom_tab_content_5","Meta: _woodmart_product_custom_tab_html_block_5","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _active"
1504,simple,8000070025400,,"Crema E Aroma zrnca kave, 1 kg",1,0,visible,"Lavazza Crema e Aroma je intenzivna mješavina kave (1000g) s visokim udjelom Robusta zrna (80%) i odabranim Arabica zrnima (20%). Karakterizira je intenzitet 8/10 i bogata kremasta tekstura. Idealna je za pripremu espresso napitaka s mliječnom kremom, cappuccina i latte macchiata. Ova mješavina pruža snažnu aromu i punu, zaokruženu kremu.",,,,taxable,,1,,,0,0,1,,,,0,,,"22,99","Prehrana > Pahuljice\, namazi\, kave i čajevi, Prehrana",,,http://welmora.ch/wp-content/uploads/Lavazza-Crema-E-Aroma-1-kg.png,,,,,,,,,0,Lavazza,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"Lavazza Crema e Aroma je intenzivna mješavina kave u zrnu (1000 g) s udjelom 80% Robusta i 20% Arabica zrna. Ova kava odlikuje se snažnom aromom, bogatom i postojanom kremom te intenzitetom 8/10. Idealna je za pripremu espressa, cappuccina i latte napitaka.",,"Upute za korištenje",,text,"Pogodna za pripremu u espresso aparatima. Preporučuje se svježe mljevenje zrna neposredno prije pripreme napitka za maksimalan okus i aromu.",,"Informacije o čuvanju",,text,"Čuvati na suhom i hladnom mjestu. Najbolje upotrijebiti do datuma označenog na pakiranju.",,"Proizvođač i uvoznik",,text,"Proizvođač: Lavazza, Torino, Italija<br data-start=""712"" data-end=""715"" />Uvoznik: Welmora Gruppe, Hrvatska",,,,text,,,,,,
1505,simple,8000070027411,,"Crema Classico zrnca kave, 1 kg",1,0,visible,"Lavazza Caffè Crema Classico je klasična mješavina kave (1000g) koja kombinira pažljivo odabrana zrna Arabice (30%) i Robuste (70%). S intenzitetom 7/10, ova mješavina pruža bogatu kremastu teksturu i uravnotežen okus. Posebno je pogodna za pripremu caffè creme, cappuccina i drugih mliječnih napitaka.",,,,taxable,,1,,,0,0,1,,,,0,,,"22,99","Prehrana > Pahuljice\, namazi\, kave i čajevi, Prehrana",,,http://welmora.ch/wp-content/uploads/Lavazza-Caffe-Crema-Classico-1-kg.png,,,,,,,,,0,Lavazza,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"Lavazza Caffè Crema Classico je klasična mješavina kave u zrnu (1000g), izrađena od 30% Arabica i 70% Robusta zrna, s intenzitetom 7/10, srednje-tamnoga prženja, bogate arome i kremaste teksture, idealna za pripremu espresso i mliječnih napitaka.",,"Upute za korištenje",,text,"Pogodno za pripremu napitaka u espresso aparatima i za caffè creme, cappuccino i slične mliječne napitke.",,"Informacije o čuvanju",,text,"Čuvati na suhom i hladnom mjestu. Nakon otvaranja preporučuje se skladištenje u hermetički zatvorenoj posudi.",,"Proizvođač i uvoznik",,text,"Proizvođač: Lavazza, Torino, Italija<br data-start=""591"" data-end=""594"" />Uvoznik: Welmora",,,,text,,,,,,
1506,simple,7622210609830,,"Kikiriki Karamela čokolada, 276 g",1,0,visible,"Mliječna čokolada s kikirikijem i karamelom (276g). Spoj nježne Milka čokolade, hrskavog kikirikija i slatke karamele stvara savršenu kombinaciju okusa. Nova receptura donosi još bogatiji okus s većim komadima kikirikija i kremastim slojem karamele koji se savršeno nadopunjuju.\n\n&nbsp;",,,,taxable,,1,,,0,0,0.276,,,,0,,,"5,55","Prehrana, Prehrana > Slatkiši i grickalice",,,http://welmora.ch/wp-content/uploads/Milka-Peanut-Caramel-276-g.png,,,,,,,,,0,,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"Mliječna čokolada s kikirikijem i karamelom (276g) spaja nježnu Milka čokoladu s hrskavim komadićima kikirikija (15%) i kremastim slojem karamele (8%), stvarajući bogat i uravnotežen okus prema originalnoj Milka recepturi.",,"Hranjive vrijednosti",,text,"Energetska vrijednost 2298 kJ / 549 kcal, masti 33 g (od toga zasićene masne kiseline 16 g), ugljikohidrati 54 g (od toga šećeri 51 g), proteini 7,8 g, sol 0,40 g.",,Alergeni,,text,"Sadrži mlijeko, soju i kikiriki. Može sadržavati tragove drugih orašastih plodova.",,"Proizvođač i uvoznik",,text,"Proizvođač: Milka, Njemačka<br data-start=""577"" data-end=""580"" />Uvoznik: Welmora",,,,text,,,Pakiranje,"1 kom, 3 kom, 6 kom",1,0
1507,simple,7622210597915,,"Praline I love Milka, 110 g",1,0,visible,"I love Milka praline s kremom od lješnjaka (110g) su ekskluzivna edicija čokoladnih pralina. Svaka pralina je izrađena od fine Milka mliječne čokolade i punjene nježnom kremom od lješnjaka. Elegantno pakiranje u obliku poklon kutije čini ovaj proizvod savršenim izborom za darivanje voljenim osobama.",,,,taxable,,1,,,0,0,0.11,,,,0,,,"4,55","Prehrana, Prehrana > Slatkiši i grickalice",,,http://welmora.ch/wp-content/uploads/I-love-Milka-110-g.png,,,,,,,,,0,Milka,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"I love Milka praline s kremom od lješnjaka (110g) su ekskluzivne mliječne čokoladne praline izrađene od fine Milka čokolade i punjene nježnom lješnjak kremom (8%), idealne za darivanje zahvaljujući elegantnom pakiranju.",,"Hranjive vrijednosti",,text,"Energetska vrijednost 2285 kJ / 547 kcal, masti 32 g (od toga zasićene masne kiseline 18 g), ugljikohidrati 56 g (od toga šećeri 53 g), proteini 7,1 g, sol 0,25 g.",,Alergeni,,text,"Sadrži mlijeko, soju i lješnjake. Može sadržavati tragove drugih orašastih plodova.",,"Proizvođač i uvoznik",,text,"Proizvođač: Milka, Njemačka<br data-start=""575"" data-end=""578"" />Uvoznik: Welmora",,,,text,,,Pakiranje,"1 kom, 3 kom, 6 kom",1,0
1508,simple,7622010002442,,"Praline s kremom od lješnjaka, 110 g",1,0,visible,"Milka praline s kremom od lješnjaka (110g) su premium čokoladne praline u poklon pakiranju. Svaka pralina je izrađena od najfinije Milka mliječne čokolade i punjene baršunastom kremom od lješnjaka. Elegantno poklon pakiranje s deteljom od čokolade simbolizira želje za srećom i predstavlja savršen poklon za posebne prilike.",,,,taxable,,1,,,0,0,0.11,,,,0,,,"4,85","Prehrana, Prehrana > Slatkiši i grickalice",,,http://welmora.ch/wp-content/uploads/Milka-praline-ljesnjak.png,,,,,,,,,0,Milka,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"Milka praline s kremom od lješnjaka (110g) su premium mliječne čokoladne praline punjene baršunastom lješnjak kremom (8%) i upakirane u elegantno poklon pakiranje s detaljem od čokolade, savršene za darivanje u posebnim prilikama.",,"Hranjive vrijednosti",,text,"Energetska vrijednost 2285 kJ / 547 kcal, masti 32 g (od toga zasićene masne kiseline 18 g), ugljikohidrati 56 g (od toga šećeri 53 g), proteini 7,1 g, sol 0,25 g.",,Alergeni,,text,"Sadrži mlijeko, soju i lješnjake. Može sadržavati tragove drugih orašastih plodova.",,"Proizvođač i uvoznik",,text,"Proizvođač: Milka, Njemačka<br data-start=""586"" data-end=""589"" />Uvoznik: Welmora",,,,text,,,,,,
1509,simple,8700216179515,,"Ulošci Discreet Sensitive Bladder Small Plus, 40 kom.",1,0,visible,"Always Discreet Sensitive Bladder ulošci pružaju potpunu diskreciju i pouzdanu zaštitu tijekom cijelog dana. Posebno dizajnirani za osjetljiv mjehur, ovi tanki ulošci (Small Plus) osiguravaju maksimalnu udobnost i sigurnost. Veliko pakiranje od 40 komada uz Complete Protection tehnologiju i dermatološki testiranu formulu. Savršen odabir za aktivan životni stil.",,,,taxable,,1,,,0,0,0,,,,0,,,"10,55","Njega i higijena > Higijenski proizvodi, Njega i higijena",,,"http://welmora.ch/wp-content/uploads/Always-8700216179515.png, http://welmora.ch/wp-content/uploads/Always-8700216179515-4.png, http://welmora.ch/wp-content/uploads/Always-8700216179515-3.png, http://welmora.ch/wp-content/uploads/Always-8700216179515-2.png, http://welmora.ch/wp-content/uploads/Always-8700216179515-1.png",,,,,,,,,0,Always,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"Always Discreet Sensitive Bladder ulošci (Small Plus, 40 komada) tanki su i diskretni higijenski ulošci za laganu inkontinenciju, dizajnirani za osjetljiv mjehur s Complete Protection tehnologijom, dermatološki testiranom formulom i blagim mirisom, idealni za svakodnevnu uporabu i aktivan stil života.",,"Upute za korištenje",,text,"Uložak zalijepiti na donje rublje, redovito mijenjati i odložiti u otpad, ne bacati u WC.",,"Informacije o čuvanju",,text,"Čuvati na suhom mjestu i držati izvan dohvata djece.",,"Proizvođač i uvoznik",,text,"Proizvođač: Procter &amp; Gamble, 65823 Schwalbach, Njemačka<br data-start=""594"" data-end=""597"" />Uvoznik: Welmora",,,,text,,,,,,
1510,simple,8006540846445,,"Ulošci Daily Fresh Normal, 76 kom.",1,0,visible,"Always Daily Fresh Normal - savršen izbor za svakodnevnu svježinu i pouzdanu zaštitu. Dermatološki testirano i bez parfema, idealno za osjetljivu kožu. Veliko Giga pakiranje od 76 uložaka pruža mjesečnu zalihu po povoljnijoj cijeni. Tanki i iznimno diskretni ulošci osiguravaju udobnost tijekom cijelog dana.",,,,taxable,,1,,,0,0,0,,,,0,,,"7,55","Njega i higijena > Higijenski proizvodi, Njega i higijena",,,"http://welmora.ch/wp-content/uploads/Always-8006540846445.png, http://welmora.ch/wp-content/uploads/Always-8006540846445-1.png, http://welmora.ch/wp-content/uploads/Always-8006540846445-2.png, http://welmora.ch/wp-content/uploads/Always-8006540846445-6.png",,,,,,,,,0,Always,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"Always Daily Fresh Normal dnevni higijenski ulošci (76 komada, Giga Pack) namijenjeni su svakodnevnoj higijeni, bez parfema, dermatološki testirani, s prozračnim i tankim dizajnom za potpunu diskreciju i udobnost tijekom cijelog dana, idealni za osjetljivu kožu.",,"Upute za korištenje",,text,"Otvoriti pojedinačno pakiranje, zalijepiti uložak na donje rublje, redovito mijenjati prema potrebi, ne bacati u WC, odložiti u otpad prema uputama na pakiranju.",,"Informacije o čuvanju",,text,"Čuvati na suhom mjestu, pri sobnoj temperaturi, izvan dohvata djece i zaštićeno od direktne sunčeve svjetlosti, u originalnom pakiranju.",,"Proizvođač i uvoznik",,text,"Proizvođač: Procter &amp; Gamble, Njemačka<br data-start=""692"" data-end=""695"" />Uvoznik: Welmora",,,,text,,,,,,
1511,simple,8700216179348,,"Ulošci Discreet Long, 26 kom.",1,0,visible,"Always Discreet Long pruža pouzdanu zaštitu kod problema s inkontinencijom. Posebno dizajnirani duži ulošci s razinom zaštite 5 od 8 osiguravaju sigurnost tijekom dužeg perioda. Big Pack s 26 uložaka nudi ekonomično pakiranje za mjesečnu zalihu.",,,,taxable,,1,,,0,0,0,,,,0,,,"10,68","Njega i higijena > Higijenski proizvodi, Njega i higijena",,,"http://welmora.ch/wp-content/uploads/Always-8700216179348.png, http://welmora.ch/wp-content/uploads/Always-8700216179348-1.png, http://welmora.ch/wp-content/uploads/Always-8700216179348-4.png, http://welmora.ch/wp-content/uploads/Always-8700216179348-3.png, http://welmora.ch/wp-content/uploads/Always-8700216179348-2.png",,,,,,,,,0,Always,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"Always Discreet Long ulošci za inkontinenciju (26 komada, Big Pack) pružaju pouzdanu zaštitu s razinom upijanja 5 od 8, posebno dizajnirani u dužoj varijanti za veću sigurnost, dermatološki testirani, diskretni, anatomski oblikovani i s blagim mirisom.",,"Upute za korištenje",,text,"Otvoriti pojedinačno pakiranje, zalijepiti uložak na donje rublje, redovito mijenjati prema potrebi, ne bacati u WC, odložiti u otpad.",,"Informacije o čuvanju",,text,"Čuvati na suhom mjestu, pri sobnoj temperaturi, zaštićeno od vlage i izvan dohvata djece, u originalnom pakiranju.",,"Proizvođač i uvoznik",,text,"Proizvođač: Procter &amp; Gamble, 65823 Schwalbach, Njemačka<br data-start=""651"" data-end=""654"" />Uvoznik: Welmora",,,,text,,,,,,
1512,simple,8006540732748,,"Ulošci Ultra Secure Night Extra, 22 kom.",1,0,visible,"Always Ultra Secure Night Extra pruža iznimnu noćnu zaštitu do 12 sati. S krilcima i pojačanom upojnošću (razina 5), ovi ulošci osiguravaju bezbrižan noćni san. Giga Pack s 22 uloška nudi ekonomično pakiranje za mjesečne potrebe.",,,,taxable,,0,,,0,0,0,,,,0,,,"6,99","Njega i higijena > Higijenski proizvodi, Njega i higijena",,,"http://welmora.ch/wp-content/uploads/Always-8006540732748.png, http://welmora.ch/wp-content/uploads/Always-8006540732748-1.png, http://welmora.ch/wp-content/uploads/Always-8006540732748-2.png",,,,,,,,,0,Always,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"Always Ultra Secure Night Extra higijenski ulošci s krilcima (22 komada, Giga Pack) osiguravaju noćnu zaštitu do 12 sati zahvaljujući razini upojnosti 5, tehnologiji neutralizacije mirisa i all-around coverage dizajnu, dermatološki su testirani i blago mirisni.",,"Upute za korištenje",,text,"Otvoriti pojedinačno pakiranje, zalijepiti na donje rublje, krilca omotati oko rublja, redovito mijenjati (svakih 4–6 sati), ne bacati u WC, odložiti u otpad.",,"Informacije o čuvanju",,text,"Čuvati na suhom mjestu, pri sobnoj temperaturi, zaštićeno od vlage i izvan dohvata djece, u originalnom pakiranju.",,"Proizvođač i uvoznik",,text,"Proizvođač: Procter &amp; Gamble, 65823 Schwalbach, Njemačka<br data-start=""684"" data-end=""687"" />Uvoznik: Welmora",,,,text,,,,,,
1513,simple,8006540732663,,"Ulošci s krilcima Ultra Secure Night, 24 kom.",1,0,visible,"Always Ultra Secure Night pruža pouzdanu noćnu zaštitu do 10 sati. S većom stražnjom površinom (Larger Back) i razinom zaštite 4, ovi ulošci s krilcima osiguravaju miran san. Giga Pack s 24 uloška nudi ekonomično pakiranje za mjesečne potrebe.",,,,taxable,,0,,,0,0,0,,,,0,,,"6,99","Njega i higijena > Higijenski proizvodi, Njega i higijena",,,"http://welmora.ch/wp-content/uploads/Always-8006540732663.png, http://welmora.ch/wp-content/uploads/Always-8006540732663-1.png, http://welmora.ch/wp-content/uploads/Always-8006540732663-2.png",,,,,,,,,0,Always,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"Always Ultra Secure Night higijenski ulošci s krilcima (24 komada, Giga Pack) pružaju pouzdanu noćnu zaštitu do 10 sati zahvaljujući većoj stražnjoj površini, razini upojnosti 4, anatomskom obliku i tehnologiji neutralizacije mirisa, dermatološki su testirani i blago mirisni.",,"Upute za korištenje",,text,"Otvoriti pojedinačno pakiranje, zalijepiti na donje rublje, krilca omotati oko rublja, redovito mijenjati (svakih 4–6 sati), ne bacati u WC, odložiti u otpad.",,"Informacije o čuvanju",,text,"Čuvati na suhom mjestu, pri sobnoj temperaturi, zaštićeno od vlage i izvan dohvata djece, u originalnom pakiranju.",,"Proizvođač i uvoznik",,text,"Proizvođač: Procter &amp; Gamble, 65823 Schwalbach, Njemačka<br data-start=""699"" data-end=""702"" />Uvoznik: Welmora",,,,text,,,,,,
1514,simple,8006540732540,,"Ulošci s krilcima Ultra Day & Night, 28 kom.",1,0,visible,"Always Ultra Day &amp; Night kombinira dnevne i noćne uloške s trostrukom zaštitom (3X protection). Uz InstantDry, LeakGuard i OdourLock tehnologiju, ovi ulošci pružaju potpunu zaštitu tijekom dana i noći. Giga Pack s 28 uložaka sadrži kombinaciju za cjelodnevnu upotrebu.",,,,taxable,,1,,,0,0,0,,,,0,,,"7,35","Njega i higijena > Higijenski proizvodi, Njega i higijena",,,"http://welmora.ch/wp-content/uploads/Always-8006540732540.png, http://welmora.ch/wp-content/uploads/Always-8006540732540-1.png, http://welmora.ch/wp-content/uploads/Always-8006540732540-2.png, http://welmora.ch/wp-content/uploads/Always-8006540732540-3.png",,,,,,,,,0,Always,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"Always Ultra Day &amp; Night higijenski ulošci s krilcima (28 komada, Giga Pack) nude trostruku zaštitu (InstantDry, LeakGuard i OdourLock tehnologije) za pouzdanu cjelodnevnu i noćnu zaštitu, dermatološki su testirani, anatomski oblikovani i s razinom upojnosti 3.",,"Upute za korištenje",,text,"Otvoriti pojedinačno pakiranje, zalijepiti na donje rublje, krilca omotati oko rublja, redovito mijenjati prema potrebi, ne bacati u WC, odložiti u otpad.",,"Informacije o čuvanju",,text,"Čuvati na suhom mjestu, pri sobnoj temperaturi, zaštićeno od vlage i izvan dohvata djece, u originalnom pakiranju.",,"Proizvođač i uvoznik",,text,"Proizvođač: Procter &amp; Gamble, 65823 Schwalbach, Njemačka<br data-start=""680"" data-end=""683"" />Uvoznik: Welmora",,,,text,,,,,,
1515,simple,8006540732120,,"Ulošci s krilcima Ultra Day Normal, 12 kom.",1,0,visible,"Always Ultra Day Normal pruža trostruku zaštitu za svakodnevnu uporabu. S tehnologijama Sofort-Trocken (trenutno upijanje), Auslaufschutz (zaštita od curenja) i Geruchsneutralisierung (neutralizacija mirisa), ovi ulošci s krilcima osiguravaju potpunu sigurnost tijekom dana. Pakiranje od 12 uložaka idealno za tjedne potrebe.",,,,taxable,,0,,,0,0,0,,,,0,,,"3,55","Njega i higijena > Higijenski proizvodi, Njega i higijena",,,"http://welmora.ch/wp-content/uploads/Always-8006540732120.png, http://welmora.ch/wp-content/uploads/Always-8006540732120-1.png, http://welmora.ch/wp-content/uploads/Always-8006540732120-2.png",,,,,,,,,0,Always,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"Always Ultra Day Normal higijenski ulošci s krilcima (12 komada) pružaju trostruku zaštitu za svakodnevnu uporabu zahvaljujući tehnologijama trenutačnog upijanja, zaštite od curenja i neutralizacije mirisa, dermatološki su testirani, anatomski oblikovani i s razinom upojnosti 1.",,"Upute za korištenje",,text,"Otvoriti pojedinačno pakiranje, zalijepiti na donje rublje, krilca omotati oko rublja, redovito mijenjati, ne bacati u WC, odložiti u otpad.",,"Informacije o čuvanju",,text,"Čuvati na suhom mjestu, pri sobnoj temperaturi, zaštićeno od vlage i izvan dohvata djece, u originalnom pakiranju.",,"Proizvođač i uvoznik",,text,"Proizvođač: Procter &amp; Gamble, 65823 Schwalbach, Njemačka<br data-start=""684"" data-end=""687"" />Uvoznik: Welmora",,,,text,,,,,,
1516,simple,8006540732083,,"Ulošci Ultra Day Normal, 44 kom.",1,0,visible,"Always Ultra Day Normal s trostrukom zaštitom (3X protection) pruža pouzdanu dnevnu zaštitu. S InstantDry tehnologijom za trenutnu suhoću, LeakGuard zaštitom od curenja i OdourLock neutralizacijom mirisa. Giga Pack s 44 uloška nudi ekonomično pakiranje za mjesečne potrebe.",,,,taxable,,0,,,0,0,0,,,,0,,,"6,99","Njega i higijena > Higijenski proizvodi, Njega i higijena",,,"http://welmora.ch/wp-content/uploads/Always-800650732083.png, http://welmora.ch/wp-content/uploads/Always-800650732083-1.png, http://welmora.ch/wp-content/uploads/Always-800650732083-3.png",,,,,,,,,0,Always,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"Always Ultra Day Normal higijenski ulošci (44 komada, Giga Pack) s trostrukom zaštitom pružaju pouzdanu dnevnu sigurnost uz InstantDry tehnologiju za trenutačnu suhoću, LeakGuard zaštitu od curenja i OdourLock neutralizaciju mirisa, dermatološki su testirani, blago mirisni i anatomski oblikovani.",,"Upute za korištenje",,text,"Otvoriti pojedinačno pakiranje, zalijepiti na donje rublje, redovito mijenjati, ne bacati u WC, odložiti u otpad.",,"Informacije o čuvanju",,text,"Čuvati na suhom mjestu, pri sobnoj temperaturi, zaštićeno od vlage i izvan dohvata djece, u originalnom pakiranju.",,"Proizvođač i uvoznik",,text,"Proizvođač: Procter &amp; Gamble, 65823 Schwalbach, Njemačka<br data-start=""675"" data-end=""678"" />Uvoznik: Welmora",,,,text,,,,,,
1567,simple,4251758436092,,"Deterdžent za perilice posuđa Professional, 22 l",1,0,visible,"Quantum Professional tekući deterdžent za profesionalne perilice posuđa osigurava besprijekornu čistoću u samo 1-5 minuta ciklusa pranja. Posebno razvijen za intenzivnu uporabu u ugostiteljstvu, s formulom koja uklanja i najtvrdokornije mrlje. Ekonomično pakiranje od 22 kg za profesionalnu upotrebu.",,,,taxable,,1,,,0,0,22,,,,0,,,"95,98","Kućanstvo, Kućanstvo > Pranje posuđa",,,"http://welmora.ch/wp-content/uploads/Finish-4251758436092.png, http://welmora.ch/wp-content/uploads/Finish-4251758436092-1.png, http://welmora.ch/wp-content/uploads/Finish-4251758436092-2.png, http://welmora.ch/wp-content/uploads/Finish-4251758436092-3.png",,,,,,,,,0,Finish,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"Quantum Professional tekući deterdžent za profesionalne perilice posuđa osigurava besprijekornu čistoću u samo 1–5 minuta ciklusa pranja. Posebno razvijen za intenzivnu uporabu u ugostiteljstvu, s formulom koja uklanja i najtvrdokornije mrlje.
Pakiranje: 22 kg / 18 L",,Sastojci,,text,"sredstva za čišćenje na bazi natrijevih hidroksida, kompleksirajući agensi, inhibitori korozije, tenzidi, stabilizatori",,Upozorenja,,text,"nadražuje kožu i oči<br data-start=""808"" data-end=""811"" />nositi zaštitne rukavice i naočale pri rukovanju<br data-start=""859"" data-end=""862"" />u slučaju kontakta s očima, odmah isprati vodom<br data-start=""909"" data-end=""912"" />čuvati izvan dohvata djece<br data-start=""938"" data-end=""941"" />samo za profesionalnu uporabu",,"Proizvođač i uvoznik",,text,"Proizvođač: Reckitt Benckiser Professional, Njemačka<br data-start=""1482"" data-end=""1485"" />Uvoznik: Welmora Gruppe, Hrvatska",,,,text,,,,,,
1568,simple,4251758427922,,"Tablete za perilicu posuđa Powerball Power Classic, 80 kom.",1,0,visible,"Finish Powerball Power Classic tablete pružaju trostruku snagu čišćenja za svakodnevno pranje posuđa. S naprednom formulom za uklanjanje masnoća i učinkovitim djelovanjem već u kratkim programima. Maxi Pack s 80 tableta osigurava mjesečnu zalihu za kućanstvo.",,,,taxable,,1,,,0,0,1.1,,,,0,,,"15,98","Kućanstvo, Kućanstvo > Pranje posuđa",,,"http://welmora.ch/wp-content/uploads/Finish-4251758427922.png, http://welmora.ch/wp-content/uploads/Finish-4251758427922-1.png, http://welmora.ch/wp-content/uploads/Finish-4251758427922-2.png, http://welmora.ch/wp-content/uploads/Finish-4251758427922-3.png",,,,,,,,,0,Finish,default,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,"Opis proizvoda",,text,"Finish Powerball Power Classic tablete pružaju trostruku snagu čišćenja za svakodnevno pranje posuđa. S naprednom formulom za uklanjanje masnoća i učinkovitim djelovanjem već u kratkim programima. Maxi Pack s 80 tableta osigurava mjesečnu zalihu za kućanstvo.
Pakiranje: 80 tableta (1066 g)",,"Upute za korištenje",,text,"izvaditi tabletu iz zaštitne folije<br data-start=""509"" data-end=""512"" />staviti tabletu u spremnik za deterdžent<br data-start=""552"" data-end=""555"" />ne otvarati ili lomiti tabletu<br data-start=""585"" data-end=""588"" />koristiti ECO program za najbolje rezultate<br data-start=""631"" data-end=""634"" />1 tableta po pranju<br data-start=""653"" data-end=""656"" />prikladne za kratke programe",,Upozorenja,,text,"nadražuje oči<br data-start=""716"" data-end=""719"" />držati izvan dohvata djece<br data-start=""745"" data-end=""748"" />u slučaju kontakta s očima, isprati vodom<br data-start=""789"" data-end=""792"" />ne gutati<br data-start=""801"" data-end=""804"" />u slučaju gutanja potražiti liječničku pomoć",,"Proizvođač i uvoznik",,text,"Proizvođač: RB Hygiene Home Deutschland GmbH, EU<br data-start=""1243"" data-end=""1246"" />Uvoznik: Welmora Gruppe, Hrvatska",,,,text,,,,,,
